date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-03-23 02:00:00,1.1,73.16,0.0,123.33,0.0,0.0,0.0
2018-03-23 03:00:00,0.0,79.22,1.5,260.0,0.0,0.0,0.0
2018-03-23 04:00:00,-0.6,83.24,0.0,3.33,0.0,0.0,0.0
2018-03-23 05:00:00,-1.1,86.76,1.5,280.0,0.0,0.0,0.0
2018-03-23 06:00:00,-1.7,91.2,0.0,220.0,0.0,0.0,0.0
2018-03-23 07:00:00,-1.1,86.76,0.0,120.0,4.0,25.5,4.0
2018-03-23 08:00:00,5.0,53.2,1.5,360.0,120.5,435.5,47.5
2018-03-23 09:00:00,7.8,37.96,2.6,40.0,335.5,705.5,79.5
2018-03-23 10:00:00,9.4,35.85,2.1,233.33,547.5,829.5,97.5
2018-03-23 11:00:00,11.1,32.0,3.1,300.0,726.0,904.0,104.5
2018-03-23 12:00:00,12.8,31.4,0.0,186.67,845.0,930.5,113.0
2018-03-23 13:00:00,14.4,25.77,2.1,260.0,901.0,939.5,118.0
2018-03-23 14:00:00,15.6,23.85,3.26,260.0,881.5,918.5,124.0
2018-03-23 15:00:00,16.1,24.11,4.6,280.0,759.5,782.0,163.5
2018-03-23 16:00:00,16.1,26.45,4.1,280.0,475.0,350.0,244.5
2018-03-23 17:00:00,16.1,29.0,2.6,270.0,231.0,111.5,175.0
2018-03-23 18:00:00,15.6,32.81,3.1,250.0,49.5,1.5,49.0
2018-03-23 19:00:00,14.4,35.45,2.1,310.0,11.0,2.5,11.0
2018-03-23 20:00:00,13.3,38.08,2.6,290.0,0.0,0.0,0.0
2018-03-23 21:00:00,13.3,40.01,1.5,290.0,0.0,0.0,0.0
2018-03-23 22:00:00,12.8,41.34,0.0,200.0,0.0,0.0,0.0
2018-03-23 23:00:00,12.2,44.91,1.5,260.0,0.0,0.0,0.0
2018-03-24 00:00:00,11.7,48.12,0.0,0.0,0.0,0.0,0.0
2018-03-24 01:00:00,10.0,63.05,0.0,13.33,0.0,0.0,0.0
2018-03-24 02:00:00,10.0,63.05,0.0,13.33,0.0,0.0,0.0
2018-03-24 03:00:00,10.0,58.31,0.0,23.33,0.0,0.0,0.0
2018-03-24 04:00:00,10.0,58.31,0.0,40.0,0.0,0.0,0.0
2018-03-24 05:00:00,9.4,54.12,1.5,70.0,0.0,0.0,0.0
2018-03-24 06:00:00,9.4,49.31,2.1,70.0,0.0,0.0,0.0
2018-03-24 07:00:00,8.9,48.93,0.0,113.33,1.0,1.0,1.0
2018-03-24 08:00:00,8.9,48.93,2.1,96.67,16.5,8.0,15.5
2018-03-24 09:00:00,9.4,43.16,3.1,90.0,67.0,0.5,67.0
2018-03-24 10:00:00,11.7,42.3,3.6,120.0,172.0,25.5,157.0
2018-03-24 11:00:00,12.2,39.26,3.1,150.0,389.0,149.5,288.5
2018-03-24 12:00:00,13.3,36.53,3.1,160.0,367.5,79.5,304.5
2018-03-24 13:00:00,14.4,37.25,2.6,100.0,252.5,16.0,239.0
2018-03-24 14:00:00,14.4,38.9,2.6,110.0,301.0,30.5,275.5
2018-03-24 15:00:00,14.4,40.33,3.1,70.0,242.0,14.5,231.0
2018-03-24 16:00:00,13.9,40.19,4.1,60.0,284.5,38.0,260.0
2018-03-24 17:00:00,13.3,43.32,2.6,60.0,202.5,92.0,160.5
2018-03-24 18:00:00,12.8,43.18,3.6,40.0,117.5,52.0,100.5
2018-03-24 19:00:00,11.7,46.42,4.6,40.0,26.5,25.0,23.5
2018-03-24 20:00:00,10.6,45.5,4.6,70.0,0.0,0.0,0.0
2018-03-24 21:00:00,10.6,47.81,3.1,30.0,0.0,0.0,0.0
2018-03-24 22:00:00,8.9,58.03,6.7,20.0,0.0,0.0,0.0
2018-03-24 23:00:00,6.1,82.22,6.7,20.0,0.0,0.0,0.0
2018-03-25 00:00:00,4.7,96.55,5.1,35.0,0.0,0.0,0.0
2018-03-25 01:00:00,3.9,100.0,5.4,30.0,0.0,0.0,0.0
2018-03-25 02:00:00,3.9,95.86,6.2,30.0,0.0,0.0,0.0
2018-03-25 03:00:00,3.3,100.0,4.6,30.0,0.0,0.0,0.0
2018-03-25 04:00:00,3.3,100.0,3.6,30.0,0.0,0.0,0.0
2018-03-25 05:00:00,3.3,100.0,4.1,30.0,0.0,0.0,0.0
2018-03-25 06:00:00,3.3,100.0,3.1,40.0,0.0,0.0,0.0
2018-03-25 07:00:00,3.3,100.0,3.6,40.0,1.0,2.0,1.0
2018-03-25 08:00:00,3.9,95.86,4.1,50.0,99.5,260.5,52.5
2018-03-25 09:00:00,4.4,96.55,5.1,50.0,40.5,0.0,40.5
2018-03-25 10:00:00,5.0,95.89,4.1,30.0,98.0,0.0,98.0
2018-03-25 11:00:00,5.6,91.97,4.1,30.0,127.5,1.5,126.5
2018-03-25 12:00:00,6.7,85.24,4.6,20.0,194.5,6.5,189.5
2018-03-25 13:00:00,7.9,82.44,3.85,45.0,249.5,11.5,239.5
2018-03-25 14:00:00,8.9,73.36,6.7,30.0,407.5,61.5,356.5
2018-03-25 15:00:00,8.3,76.41,4.1,30.0,334.5,35.0,308.0
2018-03-25 16:00:00,8.3,73.77,4.1,40.0,240.5,22.5,225.5
2018-03-25 17:00:00,8.3,73.77,4.1,70.0,199.5,44.5,177.0
2018-03-25 18:00:00,7.8,76.32,2.1,50.0,159.0,154.5,110.0
2018-03-25 19:00:00,7.8,79.05,1.42,46.67,36.5,27.0,33.5
2018-03-25 20:00:00,7.8,82.44,2.1,40.0,0.0,0.0,0.0
2018-03-25 21:00:00,7.8,82.44,2.1,50.0,0.0,0.0,0.0
2018-03-25 22:00:00,7.8,82.44,3.1,50.0,0.0,0.0,0.0
2018-03-25 23:00:00,8.3,73.77,3.6,60.0,0.0,0.0,0.0
2018-03-26 00:00:00,8.3,68.25,2.6,40.0,0.0,0.0,0.0
2018-03-26 01:00:00,8.3,63.1,4.1,40.0,0.0,0.0,0.0
2018-03-26 02:00:00,7.2,52.26,5.7,80.0,0.0,0.0,0.0
2018-03-26 03:00:00,6.7,56.85,4.6,70.0,0.0,0.0,0.0
2018-03-26 04:00:00,6.1,54.06,3.1,60.0,0.0,0.0,0.0
2018-03-26 05:00:00,5.6,51.03,3.6,60.0,0.0,0.0,0.0
2018-03-26 06:00:00,5.0,55.49,4.6,50.0,0.0,0.0,0.0
2018-03-26 07:00:00,5.0,55.49,5.1,60.0,0.5,0.0,0.5
2018-03-26 08:00:00,5.0,55.49,4.6,50.0,11.0,0.0,11.0
2018-03-26 09:00:00,5.6,51.03,5.7,40.0,76.5,1.5,76.0
2018-03-26 10:00:00,5.6,53.22,4.1,60.0,110.0,2.5,108.5
2018-03-26 11:00:00,6.7,49.33,4.6,50.0,236.5,14.0,226.5
2018-03-26 12:00:00,8.9,44.64,5.1,60.0,375.5,62.5,325.0
2018-03-26 13:00:00,9.4,43.16,5.1,30.0,392.0,60.5,341.0
2018-03-26 14:00:00,10.0,41.46,4.1,50.0,341.0,36.5,310.5
2018-03-26 15:00:00,10.0,43.23,1.5,86.67,210.0,7.5,204.0
2018-03-26 16:00:00,11.1,42.22,2.6,80.0,204.5,15.5,194.5
2018-03-26 17:00:00,11.1,42.22,2.1,80.0,122.0,3.0,120.5
2018-03-26 18:00:00,11.1,46.25,0.0,80.0,134.5,71.0,112.0
2018-03-26 19:00:00,10.0,53.89,0.0,50.0,36.0,27.0,32.5
2018-03-26 20:00:00,10.0,58.31,1.5,30.0,0.0,0.0,0.0
2018-03-26 21:00:00,10.0,56.26,1.5,40.0,0.0,0.0,0.0
2018-03-26 22:00:00,10.0,53.89,2.6,60.0,0.0,0.0,0.0
2018-03-26 23:00:00,9.4,54.12,2.1,40.0,0.0,0.0,0.0
2018-03-27 00:00:00,9.4,54.12,2.1,50.0,0.0,0.0,0.0
2018-03-27 01:00:00,8.9,55.97,2.1,50.0,0.0,0.0,0.0
2018-03-27 02:00:00,8.9,55.97,2.6,60.0,0.0,0.0,0.0
2018-03-27 03:00:00,8.3,55.82,2.1,50.0,0.0,0.0,0.0
2018-03-27 04:00:00,7.8,65.28,2.1,30.0,0.0,0.0,0.0
2018-03-27 05:00:00,7.8,62.53,2.6,50.0,0.0,0.0,0.0
2018-03-27 06:00:00,7.2,70.49,2.1,56.67,0.0,0.0,0.0
2018-03-27 07:00:00,5.87,95.91,1.9,60.0,4.5,12.0,4.5
2018-03-27 08:00:00,5.73,100.0,2.27,50.0,44.5,101.5,26.0
2018-03-27 09:00:00,6.1,100.0,2.1,50.0,52.0,1.5,51.5
2018-03-27 10:00:00,6.1,100.0,2.07,43.33,136.5,5.0,133.5
2018-03-27 11:00:00,6.7,84.15,1.5,70.0,117.5,1.0,117.0
2018-03-27 12:00:00,8.3,89.64,2.6,60.0,217.0,8.5,210.5
2018-03-27 13:00:00,8.3,89.64,1.8,75.0,189.0,5.5,184.5
2018-03-27 14:00:00,8.9,86.07,2.6,10.0,189.0,5.5,184.0
2018-03-27 15:00:00,9.4,86.12,2.1,70.0,149.0,1.5,147.5
2018-03-27 16:00:00,10.0,82.72,2.1,20.0,174.5,11.0,167.5
2018-03-27 17:00:00,9.8,82.72,1.37,45.0,231.0,59.5,200.5
2018-03-27 18:00:00,9.4,86.12,2.1,80.0,138.0,81.5,115.0
2018-03-27 19:00:00,8.9,86.07,0.0,146.67,41.5,48.0,35.0
2018-03-27 20:00:00,7.2,96.63,0.0,0.0,0.0,0.0,0.0
2018-03-27 21:00:00,8.3,92.77,0.0,0.0,0.0,0.0,0.0
2018-03-27 22:00:00,7.2,100.0,0.0,63.33,0.0,0.0,0.0
2018-03-27 23:00:00,8.3,92.77,0.0,0.0,0.0,0.0,0.0
2018-03-28 00:00:00,8.3,92.77,1.5,330.0,0.0,0.0,0.0
2018-03-28 01:00:00,7.8,100.0,0.0,50.0,0.0,0.0,0.0
2018-03-28 02:00:00,7.2,100.0,1.5,120.0,0.0,0.0,0.0
2018-03-28 03:00:00,6.1,100.0,0.0,110.0,0.0,0.0,0.0
2018-03-28 04:00:00,6.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-28 05:00:00,7.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-28 06:00:00,7.2,97.8,0.0,0.0,0.0,0.0,0.0
2018-03-28 07:00:00,7.8,95.98,0.0,0.0,4.0,2.5,4.0
2018-03-28 08:00:00,8.9,92.8,0.0,0.0,74.5,92.5,53.5
2018-03-28 09:00:00,12.2,86.4,0.0,76.67,203.5,121.0,154.0
2018-03-28 10:00:00,16.1,75.13,5.1,240.0,367.0,206.5,248.0
2018-03-28 11:00:00,18.3,65.36,5.1,250.0,571.0,387.0,296.5
2018-03-28 12:00:00,20.6,58.55,5.1,220.0,604.0,270.0,386.5
2018-03-28 13:00:00,22.2,55.21,5.7,210.0,632.5,250.0,419.5
2018-03-28 14:00:00,23.9,49.81,6.2,220.0,684.0,359.5,382.0
2018-03-28 15:00:00,24.4,46.47,5.1,210.0,653.5,442.0,311.5
2018-03-28 16:00:00,23.3,49.65,4.6,190.0,546.0,464.0,238.5
2018-03-28 17:00:00,23.9,49.81,3.1,220.0,336.0,274.5,193.5
2018-03-28 18:00:00,22.8,53.23,2.6,210.0,169.0,168.5,115.0
2018-03-28 19:00:00,18.9,72.72,0.0,0.0,39.0,26.0,35.5
2018-03-28 20:00:00,18.3,72.61,1.5,170.0,0.0,0.0,0.0
2018-03-28 21:00:00,16.7,80.33,1.5,170.0,0.0,0.0,0.0
2018-03-28 22:00:00,15.0,86.68,2.1,180.0,0.0,0.0,0.0
2018-03-28 23:00:00,16.1,77.65,3.6,190.0,0.0,0.0,0.0
2018-03-29 00:00:00,16.1,80.78,3.6,180.0,0.0,0.0,0.0
2018-03-29 01:00:00,16.7,77.75,6.2,190.0,0.0,0.0,0.0
2018-03-29 02:00:00,16.1,80.78,5.1,180.0,0.0,0.0,0.0
2018-03-29 03:00:00,15.6,83.4,3.6,190.0,0.0,0.0,0.0
2018-03-29 04:00:00,14.4,90.1,3.6,210.0,0.0,0.0,0.0
2018-03-29 05:00:00,13.9,89.48,3.1,190.0,0.0,0.0,0.0
2018-03-29 06:00:00,13.3,96.78,3.6,190.0,0.0,0.0,0.0
2018-03-29 07:00:00,13.3,93.04,2.1,190.0,6.5,26.0,6.0
2018-03-29 08:00:00,15.6,86.17,4.1,200.0,119.0,305.5,59.0
2018-03-29 09:00:00,18.3,70.27,5.7,210.0,309.5,499.0,109.0
2018-03-29 10:00:00,20.6,62.93,5.1,190.0,520.0,663.0,139.0
2018-03-29 11:00:00,22.2,59.32,4.1,210.0,474.5,273.5,285.5
2018-03-29 12:00:00,21.7,58.81,7.2,230.0,431.5,82.0,365.5
2018-03-29 13:00:00,21.7,61.16,4.6,200.0,377.5,81.5,308.0
2018-03-29 14:00:00,22.2,57.05,5.7,220.0,552.0,201.0,382.0
2018-03-29 15:00:00,23.3,53.36,4.1,180.0,557.0,275.0,342.5
2018-03-29 16:00:00,24.4,48.34,7.7,190.0,383.5,145.0,285.5
2018-03-29 17:00:00,23.3,49.65,7.2,200.0,296.5,197.5,195.0
2018-03-29 18:00:00,22.8,51.18,5.7,190.0,149.5,149.0,98.5
2018-03-29 19:00:00,21.1,59.05,3.1,180.0,6.5,0.0,6.5
2018-03-29 20:00:00,19.4,65.6,3.6,170.0,0.0,0.0,0.0
2018-03-29 21:00:00,19.4,65.6,5.1,170.0,0.0,0.0,0.0
2018-03-29 22:00:00,20.6,60.9,6.2,190.0,0.0,0.0,0.0
2018-03-29 23:00:00,17.8,83.66,3.1,310.0,0.0,0.0,0.0
2018-03-30 00:00:00,16.7,96.25,1.5,180.0,0.0,0.0,0.0
2018-03-30 01:00:00,16.7,100.0,4.1,200.0,0.0,0.0,0.0
2018-03-30 02:00:00,16.7,100.0,5.1,210.0,0.0,0.0,0.0
2018-03-30 03:00:00,16.7,100.0,5.02,218.0,0.0,0.0,0.0
2018-03-30 04:00:00,16.7,93.84,4.6,220.0,0.0,0.0,0.0
2018-03-30 05:00:00,16.7,96.25,4.2,230.0,0.0,0.0,0.0
2018-03-30 06:00:00,16.38,93.19,4.85,240.0,0.0,0.0,0.0
2018-03-30 07:00:00,15.0,96.2,3.1,240.0,6.0,24.5,5.0
2018-03-30 08:00:00,16.1,89.65,5.7,250.0,140.0,428.0,50.0
2018-03-30 09:00:00,17.2,77.82,6.2,240.0,312.0,512.0,116.0
2018-03-30 10:00:00,18.3,70.27,7.2,260.0,439.5,375.5,223.5
2018-03-30 11:00:00,18.3,65.36,4.6,260.0,482.0,215.5,330.0
2018-03-30 12:00:00,18.3,67.56,6.2,240.0,489.5,123.5,388.0
2018-03-30 13:00:00,20.0,58.79,5.1,240.0,629.0,254.0,410.5
2018-03-30 14:00:00,22.2,40.89,7.2,250.0,734.5,461.0,343.5
2018-03-30 15:00:00,21.7,35.02,4.6,270.0,712.0,569.5,267.0
2018-03-30 16:00:00,20.6,38.79,5.1,290.0,659.0,791.0,131.5
2018-03-30 17:00:00,19.4,40.36,5.7,280.0,399.0,440.5,174.0
2018-03-30 18:00:00,18.9,38.3,4.1,280.0,232.5,446.5,94.0
2018-03-30 19:00:00,17.2,41.15,2.6,270.0,67.0,262.5,34.0
2018-03-30 20:00:00,16.1,44.13,3.1,280.0,0.0,0.0,0.0
2018-03-30 21:00:00,15.6,42.16,3.6,290.0,0.0,0.0,0.0
2018-03-30 22:00:00,13.9,48.74,3.6,360.0,0.0,0.0,0.0
2018-03-30 23:00:00,12.2,58.86,2.6,350.0,0.0,0.0,0.0
2018-03-31 00:00:00,11.1,58.59,3.1,10.0,0.0,0.0,0.0
2018-03-31 01:00:00,8.9,67.89,3.6,10.0,0.0,0.0,0.0
2018-03-31 02:00:00,8.3,68.25,2.1,10.0,0.0,0.0,0.0
2018-03-31 03:00:00,6.7,76.14,2.6,360.0,0.0,0.0,0.0
2018-03-31 04:00:00,6.7,72.96,2.1,20.0,0.0,0.0,0.0
2018-03-31 05:00:00,4.4,82.58,0.0,23.33,0.0,0.0,0.0
2018-03-31 06:00:00,4.4,82.58,2.1,10.0,0.0,0.0,0.0
2018-03-31 07:00:00,4.4,85.59,1.5,360.0,12.5,74.0,10.0
2018-03-31 08:00:00,7.8,67.66,2.6,50.0,163.0,542.0,53.0
2018-03-31 09:00:00,10.6,47.81,4.1,80.0,391.5,787.5,76.5
2018-03-31 10:00:00,12.2,40.92,4.1,100.0,608.5,898.0,89.0
2018-03-31 11:00:00,13.9,35.13,3.6,60.0,785.5,957.0,95.0
2018-03-31 12:00:00,15.6,31.48,3.6,100.0,904.5,985.5,98.0
2018-03-31 13:00:00,16.1,27.82,2.1,143.33,960.5,999.5,98.0
2018-03-31 14:00:00,17.2,28.43,2.74,110.0,942.5,995.0,95.5
2018-03-31 15:00:00,18.3,25.23,2.1,133.33,858.5,977.0,91.5
2018-03-31 16:00:00,18.9,25.55,2.6,200.0,711.0,936.5,85.5
2018-03-31 17:00:00,18.9,24.3,3.1,190.0,517.5,865.0,77.0
2018-03-31 18:00:00,18.3,25.23,2.1,180.0,294.0,724.5,61.5
2018-03-31 19:00:00,15.0,34.1,1.5,240.0,81.0,361.5,33.5
2018-03-31 20:00:00,11.7,46.42,0.0,0.0,0.0,0.0,0.0
2018-03-31 21:00:00,10.6,49.94,0.0,0.0,0.0,0.0,0.0
2018-03-31 22:00:00,8.3,65.4,0.0,0.0,0.0,0.0,0.0
2018-03-31 23:00:00,7.2,68.02,0.0,0.0,0.0,0.0,0.0
2018-04-01 00:00:00,6.1,79.36,2.6,180.0,0.0,0.0,0.0
2018-04-01 01:00:00,8.9,65.53,2.1,200.0,0.0,0.0,0.0
2018-04-01 02:00:00,9.4,63.36,2.1,200.0,0.0,0.0,0.0
2018-04-01 03:00:00,6.1,82.22,0.0,153.33,0.0,0.0,0.0
2018-04-01 04:00:00,5.6,85.12,1.5,240.0,0.0,0.0,0.0
2018-04-01 05:00:00,5.0,88.74,0.0,260.0,0.0,0.0,0.0
2018-04-01 06:00:00,4.4,96.55,0.0,250.0,0.0,0.0,0.0
2018-04-01 07:00:00,5.6,95.91,1.5,230.0,8.5,15.5,8.0
2018-04-01 08:00:00,10.6,82.79,2.1,220.0,142.0,358.5,62.0
2018-04-01 09:00:00,15.0,66.86,3.1,250.0,367.5,684.5,90.5
2018-04-01 10:00:00,17.2,50.0,4.1,220.0,567.0,776.5,114.5
2018-04-01 11:00:00,20.0,40.26,3.6,270.0,698.0,722.0,172.0
2018-04-01 12:00:00,20.6,37.47,4.1,210.0,757.0,585.5,277.0
2018-04-01 13:00:00,22.2,35.17,4.6,180.0,767.0,489.0,343.0
2018-04-01 14:00:00,23.3,31.78,4.6,250.0,787.0,564.5,305.0
2018-04-01 15:00:00,24.4,29.74,3.6,270.0,727.5,611.0,246.0
2018-04-01 16:00:00,24.4,30.79,4.1,180.0,591.5,563.5,212.5
2018-04-01 17:00:00,24.4,30.79,4.1,240.0,409.0,462.5,172.0
2018-04-01 18:00:00,22.8,32.75,4.6,210.0,270.5,593.0,77.5
2018-04-01 19:00:00,20.6,38.79,4.1,190.0,62.5,168.0,39.0
2018-04-01 20:00:00,18.3,48.28,3.1,190.0,0.0,0.0,0.0
2018-04-01 21:00:00,17.2,53.92,3.6,190.0,0.0,0.0,0.0
2018-04-01 22:00:00,16.1,57.82,3.1,180.0,0.0,0.0,0.0
2018-04-01 23:00:00,15.6,57.3,3.1,180.0,0.0,0.0,0.0
2018-04-02 00:00:00,17.8,48.14,5.1,210.0,0.0,0.0,0.0
2018-04-02 01:00:00,17.2,51.75,3.6,220.0,0.0,0.0,0.0
2018-04-02 02:00:00,14.4,59.82,2.1,220.0,0.0,0.0,0.0
2018-04-02 03:00:00,13.3,66.5,4.1,210.0,0.0,0.0,0.0
2018-04-02 04:00:00,13.9,63.95,4.1,220.0,0.0,0.0,0.0
2018-04-02 05:00:00,13.3,66.5,3.6,220.0,0.0,0.0,0.0
2018-04-02 06:00:00,12.2,71.47,3.6,210.0,0.0,0.0,0.0
2018-04-02 07:00:00,13.3,69.28,4.6,230.0,12.5,53.0,10.0
2018-04-02 08:00:00,16.1,57.82,5.7,230.0,155.0,437.5,62.0
2018-04-02 09:00:00,19.4,48.59,5.1,250.0,364.5,657.5,94.5
2018-04-02 10:00:00,21.7,45.41,5.1,230.0,499.0,536.0,188.0
2018-04-02 11:00:00,23.3,41.21,5.1,240.0,649.5,566.5,239.0
2018-04-02 12:00:00,25.0,37.21,4.6,250.0,671.5,368.5,368.0
2018-04-02 13:00:00,25.6,33.33,5.7,210.0,715.5,369.5,394.0
2018-04-02 14:00:00,26.1,31.27,5.1,220.0,693.5,345.5,397.5
2018-04-02 15:00:00,26.7,28.97,6.2,260.0,592.0,274.5,374.5
2018-04-02 16:00:00,26.7,28.97,5.7,230.0,508.5,332.5,285.0
2018-04-02 17:00:00,26.7,28.97,5.1,200.0,473.0,687.0,121.0
2018-04-02 18:00:00,25.0,28.7,3.6,210.0,273.0,572.0,86.0
2018-04-02 19:00:00,22.8,38.11,3.1,200.0,70.0,206.0,40.5
2018-04-02 20:00:00,21.1,43.74,2.1,190.0,0.0,0.0,0.0
2018-04-02 21:00:00,18.9,54.0,4.1,190.0,0.0,0.0,0.0
2018-04-02 22:00:00,18.9,52.21,3.6,200.0,0.0,0.0,0.0
2018-04-02 23:00:00,17.2,55.78,3.6,190.0,0.0,0.0,0.0
2018-04-03 00:00:00,17.8,53.71,4.1,220.0,0.0,0.0,0.0
2018-04-03 01:00:00,16.1,64.44,4.1,230.0,0.0,0.0,0.0
2018-04-03 02:00:00,15.6,72.11,3.6,230.0,0.0,0.0,0.0
2018-04-03 03:00:00,14.4,74.84,2.6,230.0,0.0,0.0,0.0
2018-04-03 04:00:00,13.9,77.31,2.1,220.0,0.0,0.0,0.0
2018-04-03 05:00:00,12.2,86.4,0.0,130.0,0.0,0.0,0.0
2018-04-03 06:00:00,11.1,89.25,0.0,136.67,0.0,0.0,0.0
2018-04-03 07:00:00,11.1,96.73,1.5,170.0,12.0,44.0,10.0
2018-04-03 08:00:00,14.4,83.81,2.1,20.0,121.0,281.0,58.5
2018-04-03 09:00:00,17.8,72.52,0.0,30.0,362.0,622.0,104.5
2018-04-03 10:00:00,20.6,67.59,0.0,0.0,555.5,712.5,135.0
2018-04-03 11:00:00,22.8,63.83,2.6,190.0,731.0,813.0,134.5
2018-04-03 12:00:00,25.6,48.35,7.2,210.0,779.0,688.0,208.5
2018-04-03 13:00:00,26.7,43.57,6.2,260.0,824.5,696.0,217.0
2018-04-03 14:00:00,27.2,42.31,7.7,220.0,807.5,668.5,231.5
2018-04-03 15:00:00,27.8,39.53,6.2,200.0,573.0,270.0,357.0
2018-04-03 16:00:00,27.8,38.01,5.7,200.0,521.5,364.5,277.5
2018-04-03 17:00:00,27.8,38.01,6.2,190.0,394.0,427.0,169.0
2018-04-03 18:00:00,26.1,42.0,5.7,220.0,196.0,273.5,109.0
2018-04-03 19:00:00,23.9,49.81,3.6,190.0,60.0,144.0,38.5
2018-04-03 20:00:00,22.2,55.21,3.1,190.0,0.0,0.0,0.0
2018-04-03 21:00:00,21.7,56.92,4.1,180.0,0.0,0.0,0.0
2018-04-03 22:00:00,21.1,59.05,4.1,190.0,0.0,0.0,0.0
2018-04-03 23:00:00,19.4,65.6,3.1,200.0,0.0,0.0,0.0
2018-04-04 00:00:00,19.4,65.6,4.1,200.0,0.0,0.0,0.0
2018-04-04 01:00:00,20.0,63.2,4.6,200.0,0.0,0.0,0.0
2018-04-04 02:00:00,18.9,67.68,4.6,190.0,0.0,0.0,0.0
2018-04-04 03:00:00,17.2,75.32,4.6,180.0,0.0,0.0,0.0
2018-04-04 04:00:00,18.9,72.72,7.2,220.0,0.0,0.0,0.0
2018-04-04 05:00:00,17.2,90.31,5.7,210.0,0.0,0.0,0.0
2018-04-04 06:00:00,17.2,86.89,4.1,210.0,0.0,0.0,0.0
2018-04-04 07:00:00,17.8,74.93,4.6,230.0,7.0,3.0,7.0
2018-04-04 08:00:00,17.8,74.93,4.6,240.0,32.0,1.5,32.0
2018-04-04 09:00:00,18.3,75.5,6.7,250.0,178.5,75.5,147.5
2018-04-04 10:00:00,18.9,75.11,7.2,240.0,306.0,92.0,251.0
2018-04-04 11:00:00,20.6,62.93,4.6,270.0,467.0,177.5,335.0
2018-04-04 12:00:00,21.7,49.22,6.2,270.0,605.5,249.0,398.5
2018-04-04 13:00:00,20.6,18.17,6.7,260.0,684.0,311.5,411.0
2018-04-04 14:00:00,20.6,21.87,7.7,260.0,628.5,234.5,426.0
2018-04-04 15:00:00,19.4,21.48,5.7,270.0,636.0,365.5,344.0
2018-04-04 16:00:00,18.9,23.31,5.1,270.0,437.0,191.0,308.5
2018-04-04 17:00:00,18.3,24.2,5.1,270.0,382.5,396.5,183.0
2018-04-04 18:00:00,17.8,23.75,4.6,280.0,301.5,688.5,73.5
2018-04-04 19:00:00,15.6,27.31,3.6,250.0,88.0,346.0,39.5
2018-04-04 20:00:00,13.3,26.3,2.1,330.0,0.0,0.0,0.0
2018-04-04 21:00:00,12.2,24.42,2.6,10.0,0.0,0.0,0.0
2018-04-04 22:00:00,10.6,36.31,2.6,350.0,0.0,0.0,0.0
2018-04-04 23:00:00,8.9,40.7,0.0,356.67,0.0,0.0,0.0
2018-04-05 00:00:00,8.3,40.29,2.6,350.0,0.0,0.0,0.0
2018-04-05 01:00:00,7.2,43.43,2.1,350.0,0.0,0.0,0.0
2018-04-05 02:00:00,6.1,49.29,0.0,350.0,0.0,0.0,0.0
2018-04-05 03:00:00,3.9,57.46,0.0,136.67,0.0,0.0,0.0
2018-04-05 04:00:00,2.2,67.61,0.0,13.33,0.0,0.0,0.0
2018-04-05 05:00:00,1.7,70.07,0.0,50.0,0.0,0.0,0.0
2018-04-05 06:00:00,1.1,73.16,0.0,20.0,0.0,0.0,0.0
2018-04-05 07:00:00,2.8,64.78,0.0,10.0,18.0,79.0,13.5
2018-04-05 08:00:00,7.2,54.93,2.1,40.0,178.0,499.0,65.5
2018-04-05 09:00:00,10.0,37.8,3.1,40.0,402.0,730.5,93.0
2018-04-05 10:00:00,11.1,30.4,2.6,93.33,614.5,840.5,110.5
2018-04-05 11:00:00,13.3,30.39,2.1,113.33,785.0,895.5,121.5
2018-04-05 12:00:00,13.9,26.62,0.0,50.0,904.0,926.5,129.0
2018-04-05 13:00:00,15.6,23.85,2.6,160.0,953.0,930.0,135.5
2018-04-05 14:00:00,16.7,20.07,1.5,220.0,855.5,706.0,243.0
2018-04-05 15:00:00,17.2,21.54,2.6,0.0,757.5,648.0,238.0
2018-04-05 16:00:00,17.8,19.71,3.1,160.0,603.5,576.0,212.0
2018-04-05 17:00:00,17.8,21.64,2.6,200.0,474.5,653.5,134.0
2018-04-05 18:00:00,17.2,23.65,3.1,180.0,275.0,548.0,92.0
2018-04-05 19:00:00,14.4,31.03,2.1,180.0,80.0,223.5,47.0
2018-04-05 20:00:00,11.1,44.01,2.1,140.0,0.5,1.5,0.5
2018-04-05 21:00:00,10.6,47.81,1.5,160.0,0.0,0.0,0.0
2018-04-05 22:00:00,8.9,53.59,0.0,190.0,0.0,0.0,0.0
2018-04-05 23:00:00,7.8,60.31,1.5,150.0,0.0,0.0,0.0
2018-04-06 00:00:00,5.6,75.95,2.1,190.0,0.0,0.0,0.0
2018-04-06 01:00:00,8.9,51.0,3.6,190.0,0.0,0.0,0.0
2018-04-06 02:00:00,9.4,51.81,4.6,190.0,0.0,0.0,0.0
2018-04-06 03:00:00,8.3,63.1,3.1,200.0,0.0,0.0,0.0
